schoolId,Grade,Student ID,Adjusted WCPM Score,PA PR,SR PR,Vocabulary PR,Decoding PR,classId,ARM,ARM PR,Estimated Mastery PR
c8e46a9192a13ea8,First Grade,a4bfc4607012a180,85.91443803145789,78.0,74.0,77.0,74.0,719f2cfbe37f742d,1.86,84.0,95.0
c8e46a9192a13ea8,Second Grade,256198c2e4b210aa,72.38224932650463,68.0,55.0,57.0,69.0,8137e093a4c0bdda,2.66,75.0,83.0
399e3188760c3a47,First Grade,5b2d395a8b04de02,78.28665614944913,83.0,77.0,80.0,84.0,013d284812bfeb34,2.082866561494491,92.0,86.0
399e3188760c3a47,First Grade,b4737cf3841fb71f,36.835737930508145,63.0,46.0,50.0,56.0,013d284812bfeb34,1.6083573793050814,73.0,76.0
399e3188760c3a47,Second Grade,e22e3744298a5aaf,75.10093196411049,51.0,44.0,40.0,48.0,72105885d0cfbd35,2.6720186392822094,75.0,70.0
783e71c552aa0a61,Second Grade,c3b9d0219531309a,14.72818606608397,16.0,10.0,14.0,16.0,ef0c6df19c342905,1.28,21.0,23.0
399e3188760c3a47,First Grade,10b78c2c5551696a,13.48103741933523,12.0,20.0,36.0,14.0,4a538fec618d50c7,1.094431122580057,49.0,63.0
783e71c552aa0a61,First Grade,86d0ee0af682513c,15.563897630665773,42.0,23.0,37.0,42.0,4b4d5cc57544e3ad,0.89,39.0,64.0
783e71c552aa0a61,Third Grade,fb0c6c206559a265,,,,,,9babd2fd382d99ce,0.49,1.0,15.0
ad41bd3a248db9d7,First Grade,1d1bef343823ca7d,48.06114007327354,74.0,65.0,70.0,71.0,24a965a4281bc0c7,1.66,75.0,91.0
9e644069ab34495a,Third Grade,9a607a52d6d32aa8,42.7813053858784,23.0,22.0,24.0,24.0,476f75c2e7a25170,0.74,4.0,44.0
9e644069ab34495a,Second Grade,41476bb193dadfd1,83.3810539563616,51.0,45.0,41.0,50.0,25a1559a0fa64a5a,2.807621079127232,80.0,72.0
9e644069ab34495a,First Grade,efbcda7f29426798,,,,,,ca86f5d7a801f269,0.12,1.0,28.0
9e644069ab34495a,Second Grade,4438baad67ac540c,75.41783079847094,46.0,43.0,38.0,45.0,25a1559a0fa64a5a,2.6783566159694185,75.0,87.0
9e644069ab34495a,First Grade,28fb6893824b6273,,,,,,44f14d314ef104b1,0.2,5.0,46.0
e56d67bc49bec74c,Second Grade,20c0d7c03e0bd19a,23.917202991824663,23.0,16.0,15.0,26.0,51acf0cb4109e4f4,1.64,27.0,70.0
28ca6e69b2e5077f,Second Grade,0924519ac3180d0c,98.73252950080663,62.0,53.0,53.0,63.0,9d65330a691a6866,3.1109879425121,87.0,81.0
28ca6e69b2e5077f,First Grade,f26f833b2a38f0cd,83.53492914051432,93.0,86.0,89.0,95.0,98667a77fc09ce1b,2.1337445039836003,94.0,90.0
28ca6e69b2e5077f,Third Grade,57528502b3429b24,81.08513939636619,37.0,36.0,39.0,35.0,d808e2214afce8db,3.85,77.0,69.0
28ca6e69b2e5077f,Third Grade,d9eb51f8dd2cb897,136.87016205418084,48.0,69.0,74.0,45.0,c5c0de128067db58,4.83,97.0,96.0
28ca6e69b2e5077f,Third Grade,77eeb89e47e027d8,8.271210884065194,7.0,5.0,7.0,7.0,5774eda7b8855ac7,1.07356054420326,8.0,21.0
28ca6e69b2e5077f,Third Grade,6a401a5b98d7d670,36.1062647219385,16.0,13.0,15.0,17.0,d808e2214afce8db,1.86,18.0,51.0
c06bf7b9235a0315,Second Grade,ade94a6695dbe4a6,16.578143860736198,29.0,31.0,27.0,36.0,c130a5d9ed0ca752,1.11,18.0,22.0
c06bf7b9235a0315,Third Grade,e525dfd8d104ee50,87.75376931272436,70.0,86.0,89.0,69.0,4a8b1bcef1324a81,4.45,93.0,85.0
c06bf7b9235a0315,Third Grade,eaf4bf43a5d3dae5,82.15713142694234,21.0,26.0,29.0,20.0,bcd478f40326870e,3.715299759965789,72.0,50.0
c06bf7b9235a0315,First Grade,f27c835b6ca935f3,6.232626553482169,24.0,20.0,36.0,31.0,4984b90e6b389354,0.97,43.0,47.0
c06bf7b9235a0315,Third Grade,1cf60df9123de2f7,22.94183896219463,15.0,10.0,11.0,14.0,013396d025f8d959,1.17,9.0,15.0
2adb737271692ce0,Second Grade,48e6ec35d73b7206,81.51234212129694,77.0,61.0,65.0,77.0,59a2832a9f21a558,2.63,74.0,82.0
2adb737271692ce0,Third Grade,33edc715738cbc1b,115.51596922986111,42.0,69.0,74.0,47.0,3409ddf9ffcbd203,4.42,92.0,89.0
2adb737271692ce0,Second Grade,4bdba28159e7171f,91.74366299020332,63.0,75.0,81.0,64.0,370752aeae20c933,3.86,96.0,88.0
2adb737271692ce0,Third Grade,991818375fe5a566,135.14647863678334,88.0,94.0,95.0,88.0,d2f07e090536a904,6.04,99.0,97.0
2adb737271692ce0,Third Grade,45bac17be50314b9,119.47265702819,95.0,99.0,99.0,95.0,e2e36921bff6d6a0,5.24,99.0,84.0
3b21e9f5b1858849,Third Grade,101f455cb6e5f75f,116.11164049432143,92.0,99.0,99.0,96.0,1649cd61dbf3457d,5.18,99.0,90.0
3b21e9f5b1858849,Third Grade,713d7e2cccbc75a0,53.26342924183544,9.0,6.0,7.0,8.0,a8da882299f88054,2.937478297111203,44.0,57.0
2adb737271692ce0,Second Grade,e6ad828e46a936e1,85.6239680735437,84.0,64.0,69.0,88.0,370752aeae20c933,2.66,75.0,82.0
2adb737271692ce0,First Grade,e31d0791b6f439c1,,,,,,84f440faf0aa47ab,0.12,1.0,60.0
101b095b20bed241,Fifth Grade,61cadedb0b52390b,66.51249020469793,10.0,15.0,17.0,27.0,0e49941831d5592e,3.96,17.0,33.0
101b095b20bed241,First Grade,22bc4ef4c0112ba5,5.0,21.0,28.0,38.0,22.0,31b94e4d1234dfd7,0.57,23.0,73.0
101b095b20bed241,Fifth Grade,d9785f220622ba0d,121.64042987244916,70.0,67.0,71.0,91.0,0e49941831d5592e,5.6,68.0,56.0
101b095b20bed241,Third Grade,eca0fe12b5530ba6,71.46175362992102,52.0,59.0,64.0,55.0,ad91037cd7686cb5,3.24,55.0,68.0
101b095b20bed241,Third Grade,29578cac3bacd101,76.23191320164895,64.0,71.0,76.0,68.0,691e8ea43abf0818,3.64,69.0,73.0
101b095b20bed241,Fifth Grade,586185a0cba3d24f,52.995173653827955,9.0,7.0,8.0,20.0,5a8899c3dece6822,3.32,9.0,5.0
101b095b20bed241,Fourth Grade,422feab881da1ba6,76.6306243804284,34.0,36.0,40.0,42.0,ff2bc4d32268e8ad,4.28,61.0,41.0
6f13ab6736e0a80a,Third Grade,014b102026d99dae,94.08918310427096,78.0,87.0,90.0,82.0,03efdfce274ef9f3,3.96,82.0,73.0
6f13ab6736e0a80a,Second Grade,f7adabd30d049372,94.70351449038488,80.0,64.0,68.0,79.0,937578726094fc2b,3.17,88.0,81.0
6f13ab6736e0a80a,First Grade,4623cde19f3b9183,10.733644609026994,33.0,20.0,36.0,36.0,b9d85b6aca87d7b9,1.08,48.0,65.0
d0fd010311f8746f,Second Grade,df8591a9968f0524,101.02093485253964,78.0,61.0,65.0,76.0,ce1efe1124e50dc6,3.160314022788095,88.0,72.0
d0fd010311f8746f,First Grade,355fbc1b2c2599dc,14.730382324994716,15.0,20.0,36.0,18.0,180f7f30a1435308,1.1319114697498414,51.0,73.0
d0fd010311f8746f,Second Grade,8bcab11c328980b3,102.61856610030904,55.0,51.0,49.0,53.0,4f4fe7aa32f43b2c,3.184278491504636,88.0,79.0
d0fd010311f8746f,Third Grade,e57525bfec770166,96.3418108499562,33.0,66.0,71.0,33.0,a28b319e412ec68d,4.025228892948817,84.0,63.0
375c4404033e9ad9,Second Grade,aef85d739fe0d348,73.57380018110474,49.0,41.0,36.0,50.0,22934f69a6a7e51d,2.6,72.0,77.0
375c4404033e9ad9,Second Grade,4ec21df853de9b66,,,,,,22934f69a6a7e51d,2.42,65.0,35.0
7c1293df74c314da,Third Grade,12a192c78f2d3193,79.12796525543519,51.0,37.0,41.0,51.0,5ea5166c4ec6dbd0,3.18,52.0,67.0
7c1293df74c314da,Fifth Grade,b5edc7e3524db22c,89.18548085318699,16.0,13.0,15.0,40.0,5bab78904ac00119,4.53,33.0,25.0
7c1293df74c314da,Second Grade,a59de86ea48b68b6,119.2269235150426,63.0,55.0,56.0,62.0,1356b820372f8859,3.49,92.0,88.0
0247793b43a88d72,Third Grade,1379e9f291273f39,150.48425135902593,73.0,99.0,99.0,79.0,895c3962c4778b63,5.224685027180518,99.0,92.0
f5994b0033f68d89,Third Grade,0bedc732cbd5dfbf,113.68278949144717,84.0,78.0,82.0,81.0,8f7055de97ebc8f3,5.53,99.0,94.0
f5994b0033f68d89,First Grade,f3df00ff6f7e3e72,,,,,,bf5a0c515982aa5e,0.54,22.0,50.0
f5994b0033f68d89,Second Grade,bace56b68a16b391,81.35724547611744,74.0,57.0,60.0,75.0,3ca5a3716b101fbf,2.84,81.0,81.0
0247793b43a88d72,Third Grade,2c264dc819596ef6,67.58103466656779,42.0,40.0,44.0,40.0,d114c2bc32b36017,3.35,59.0,71.0
fcd2b7c1d0b60e35,First Grade,2e8f47ad174635bf,8.143170033134279,32.0,20.0,36.0,32.0,d853d427187fc300,0.95,42.0,64.0
fcd2b7c1d0b60e35,Third Grade,28057defe7737ca3,108.47015375383349,61.0,45.0,49.0,51.0,429ce31826c27f28,4.291343382584337,90.0,90.0
8e2faf066a9869ed,First Grade,695ceaa8e9b7ff10,79.92966189753018,89.0,86.0,88.0,86.0,a115372893fbde81,1.42,64.0,91.0
8e2faf066a9869ed,Third Grade,a5ddd4d431c1621e,151.5481293145346,67.0,99.0,99.0,64.0,3a324f62f3f4a742,5.245962586290692,99.0,92.0
fcd2b7c1d0b60e35,First Grade,9594bb093a13f2f2,52.05075591533612,71.0,62.0,67.0,69.0,9b97764879ddb6e6,1.8305075591533613,83.0,83.0
fcd2b7c1d0b60e35,Second Grade,e568d899be9d0050,38.21909228651492,31.0,21.0,18.0,30.0,77e2ff36eeec2724,2.003286384297724,45.0,56.0
8e2faf066a9869ed,Second Grade,ccc82a397210269d,67.46130010239662,76.0,57.0,61.0,78.0,ef9a922ec78ffea9,2.43,65.0,81.0
8e2faf066a9869ed,First Grade,d7fa11f9107a3d33,12.238703676506583,40.0,28.0,38.0,40.0,3d37e4281fea13b8,1.01,44.0,75.0
fcd2b7c1d0b60e35,Second Grade,aa8a152c455507c8,123.21577973277896,69.0,64.0,69.0,70.0,64634759f9aebeb1,3.71,94.0,89.0
175f1c4216f882dc,Third Grade,bf3215cf2bcf69b4,109.46241716811588,45.0,91.0,93.0,46.0,5ab801215c4306db,4.3122483433623175,90.0,88.0
fcd2b7c1d0b60e35,Second Grade,5a78b52fda4cb340,15.480386046271924,23.0,29.0,25.0,21.0,363462fd6df96bc2,1.1196077209254385,18.0,27.0
fcd2b7c1d0b60e35,Second Grade,32ffdb604331becf,51.74196938679491,47.0,36.0,32.0,47.0,363462fd6df96bc2,2.2848393877358983,59.0,61.0
175f1c4216f882dc,First Grade,f84db291e266a790,,,,,,f0d25dca9c792c27,0.55,22.0,54.0
175f1c4216f882dc,First Grade,aaf378195ef82e3b,52.54669493833356,73.0,59.0,65.0,72.0,1e560263f6e5d54b,1.835466949383336,83.0,83.0
175f1c4216f882dc,Second Grade,2c5aaff1c0890f6c,130.33846959197447,97.0,91.0,97.0,97.0,9d57bac25551c28d,3.817784800615413,96.0,89.0
175f1c4216f882dc,Third Grade,d88146cf9df416ba,75.0667526350123,22.0,32.0,35.0,21.0,5ab801215c4306db,3.4987355685103196,64.0,62.0
09ad317928e6a534,First Grade,6275ed05c74d18dd,12.61208237491517,36.0,20.0,36.0,39.0,9e6fa1a27ac5c1a9,1.08,48.0,82.0
175f1c4216f882dc,First Grade,38f7311a5341aed7,20.612026888839928,33.0,20.0,36.0,38.0,bbd3ecba3417a4bb,1.288360806665198,57.0,69.0
09ad317928e6a534,Second Grade,72d297514b9487e8,94.20847503909836,60.0,64.0,69.0,60.0,7c363e8d273a91ca,3.93,97.0,90.0
09ad317928e6a534,Third Grade,1bfc16dd1dd3c1bf,67.00331457299846,97.0,94.0,95.0,97.0,c1d3a8b29ad0329a,3.4,61.0,65.0
09ad317928e6a534,First Grade,51c390ec6b4d5034,93.9721769120437,86.0,79.0,81.0,83.0,8915f3af6a25a5ca,2.2228330614722625,96.0,87.0
175f1c4216f882dc,First Grade,e0999041a6522eab,49.73137060663979,48.0,39.0,40.0,48.0,87440b8e1d6ae2e3,1.804627412132796,81.0,81.0
175f1c4216f882dc,Third Grade,2ffe96d188177412,106.6264002375329,51.0,85.0,88.0,65.0,37a0c0034b42e9bf,4.91,97.0,86.0
09ad317928e6a534,First Grade,13807f51c179239c,,,,,,9e6fa1a27ac5c1a9,0.13,1.0,40.0
175f1c4216f882dc,Second Grade,a018d8763d8e6638,80.26481277402436,54.0,48.0,45.0,52.0,9d57bac25551c28d,2.7526481277402435,78.0,77.0
b4f8aa00be3c8e99,First Grade,8080d309c8fc9398,30.765018574098555,43.0,47.0,51.0,42.0,7d100408b9cac57c,1.515300371481971,68.0,74.0
e91ac46e268cea8c,Second Grade,c86ccab5519ca3aa,43.348329979455144,44.0,36.0,31.0,42.0,26ffdb9d7fd139c5,2.1202249496918273,51.0,59.0
b4f8aa00be3c8e99,First Grade,4e4509fda81f3dc1,85.78387318320753,87.0,81.0,84.0,89.0,7d100408b9cac57c,2.148487112282453,94.0,86.0
e91ac46e268cea8c,Second Grade,9e42313b0db8d2cd,68.71017289830034,51.0,46.0,42.0,52.0,26ffdb9d7fd139c5,2.5671017289830034,71.0,76.0
e91ac46e268cea8c,Kindergarten,82944cb0a7cb8f69,38.70996393472825,88.0,84.0,90.0,86.0,db6a4278555b5e47,1.1468096032820108,94.0,89.0
e91ac46e268cea8c,Fifth Grade,ce881cd8a4ab4bad,46.9139108314366,17.0,13.0,15.0,41.0,c5805538bf4aef89,3.25,9.0,9.0
e91ac46e268cea8c,Second Grade,1cc48f5e4d2832f1,61.66952485178352,42.0,33.0,29.0,40.0,696faea421eea868,2.463390497035671,67.0,67.0
6b9531251c5a748d,First Grade,67394383e9976478,20.308386783822492,41.0,27.0,38.0,40.0,40b5969fb17af267,1.2792516035146748,57.0,62.0
6b9531251c5a748d,Second Grade,68554717672e6c78,33.84707745494819,36.0,24.0,21.0,38.0,afb13e0564e89008,1.79,34.0,34.0
e91ac46e268cea8c,Kindergarten,f993854c3e35b4b8,,,,,,db6a4278555b5e47,0.21,56.0,83.0
6b9531251c5a748d,Third Grade,604bbc279087f03d,22.910382221543397,18.0,15.0,16.0,17.0,9343bdf0573df024,1.86551911107717,18.0,22.0
e91ac46e268cea8c,Second Grade,86bf49b39c610f45,45.91708567739539,50.0,46.0,42.0,52.0,68e95310a9047901,2.1737562851609304,54.0,65.0
6b9531251c5a748d,Fourth Grade,143bacc6cbb6097c,91.73868467171698,75.0,82.0,85.0,77.0,715b92cad2f8e411,4.59,76.0,70.0
e91ac46e268cea8c,Second Grade,171d04d4526a0ebc,48.89700619864137,55.0,43.0,38.0,53.0,989e8da6224e5cf4,2.2369101859592413,57.0,66.0
8fa50545d7fe3b88,Second Grade,0ebfdf75ef71a58c,70.78411339203012,36.0,29.0,25.0,37.0,72211bebaca249a3,2.6056822678406024,72.0,70.0
6b9531251c5a748d,Fifth Grade,f4fef8979f2ea876,115.31774734263014,41.0,37.0,42.0,69.0,4d138a82321107be,4.06,19.0,26.0
8fa50545d7fe3b88,Second Grade,674efc18113d0a9a,27.82867258827592,22.0,16.0,15.0,23.0,bdab069b0dfdfb4d,1.6297203552965551,27.0,26.0
6b9531251c5a748d,Fifth Grade,e3cf555c14a69e22,92.14024513144382,46.0,44.0,49.0,87.0,a42b5e4114511591,4.77,40.0,40.0
8fa50545d7fe3b88,Third Grade,5aa2eb1d8f1d780a,119.11998536620268,24.0,43.0,48.0,23.0,1319d64bb35fb0d3,4.515759663422662,94.0,75.0
6b9531251c5a748d,First Grade,74506f89602eb8cc,46.424766802445696,80.0,74.0,77.0,79.0,40b5969fb17af267,1.758495336048914,79.0,80.0
6b9531251c5a748d,Third Grade,192c761201c2712b,16.325627083938627,15.0,9.0,10.0,14.0,52e42db4b388f7fe,1.5075838625326858,14.0,17.0
8fa50545d7fe3b88,Third Grade,0e3f2e2556fc29e3,12.982377717557071,8.0,8.0,8.0,9.0,1319d64bb35fb0d3,1.02,8.0,45.0
aa5e6d8863ce1303,Second Grade,d112ef2e3c2e9d3f,125.86862306078268,84.0,75.0,82.0,87.0,14f0197fa1d1a108,3.6973724612156538,94.0,84.0
8fa50545d7fe3b88,Second Grade,896e0b2b056f6af3,109.15553899673334,94.0,79.0,85.0,95.0,72211bebaca249a3,3.317333084951,90.0,85.0
aa5e6d8863ce1303,Second Grade,f9bd7562855965ec,79.0779494558102,52.0,44.0,40.0,48.0,11f7229c09c838c2,2.731558989116204,77.0,76.0
aa5e6d8863ce1303,Third Grade,40bcb1b42a7e0613,140.8467175580369,66.0,99.0,99.0,64.0,2c22bfdc30227008,5.0153212213928855,98.0,95.0
90db4bc5f1607d38,Second Grade,9b7ebd6a5e1a295d,73.08323616134759,67.0,52.0,51.0,65.0,aaee4f73b4c96ddc,2.41,65.0,74.0
90db4bc5f1607d38,Second Grade,ba783f5a70c8329c,83.10317820190444,71.0,56.0,58.0,72.0,f4cfc1ae12c624c2,2.6,72.0,78.0
aa5e6d8863ce1303,Second Grade,084e390b01710b48,87.45031140799667,77.0,59.0,63.0,76.0,11f7229c09c838c2,2.879006228159933,82.0,81.0
aa5e6d8863ce1303,First Grade,4e9712dea7e816c9,30.01751318945068,54.0,59.0,65.0,49.0,fb95a86d81889611,1.5003502637890136,67.0,48.0
aa5e6d8863ce1303,Second Grade,df3878d23327b52a,150.20701239895865,79.0,99.0,99.0,83.0,426068edd586133e,5.05,99.0,95.0
aa5e6d8863ce1303,Third Grade,887aa87b5495d0f0,5.0,7.0,5.0,6.0,6.0,bd37738c2ffee93c,0.73,4.0,40.0
aa5e6d8863ce1303,First Grade,ee67b01e8141231a,33.81907434566857,69.0,66.0,70.0,71.0,9c571c53fa5b9021,1.08,48.0,62.0
90db4bc5f1607d38,First Grade,32216215bbbac710,,,,,,73dfc27b2952bc08,0.67,28.0,39.0
aa5e6d8863ce1303,Second Grade,7cabcfebb3c9726c,137.68874403111897,87.0,80.0,86.0,87.0,426068edd586133e,3.9897086485290223,98.0,91.0
aa5e6d8863ce1303,Second Grade,cf48888d2ac81335,117.45420403797851,97.0,82.0,88.0,97.0,e34ff45e8f8d0191,3.511355100949463,92.0,85.0
90db4bc5f1607d38,Second Grade,c2203bd94b872835,5.0,14.0,10.0,14.0,13.0,0bfb118f436c308f,0.92,15.0,26.0
2621c69e10aa63d3,Third Grade,ef1916dd47e1e254,135.11489213399756,93.0,98.0,99.0,91.0,ca6e03549a8ec31e,4.97,98.0,89.0
2621c69e10aa63d3,Second Grade,97b06b86120a2c1d,81.30166578922923,52.0,46.0,43.0,53.0,be09c32a6d373c7a,2.763016657892292,78.0,75.0
90db4bc5f1607d38,Fifth Grade,f135991da523fbb7,110.96542207513356,77.0,67.0,71.0,95.0,f4cfc1ae12c624c2,5.45,62.0,57.0
90db4bc5f1607d38,Second Grade,dec06df8314289de,75.62028771505918,75.0,57.0,60.0,72.0,aaee4f73b4c96ddc,2.8,80.0,77.0
90db4bc5f1607d38,Third Grade,1fbe7bf0984e55e5,112.05146843532371,87.0,94.0,96.0,91.0,c0d606a9d95fed13,4.34,91.0,70.0
90db4bc5f1607d38,Fourth Grade,b7969b96045a1c6c,9.119441512230402,9.0,6.0,5.0,11.0,3f2310ba30cc85dc,1.33,6.0,14.0
2621c69e10aa63d3,Second Grade,b69254eb8a1f5b77,86.69284279194713,76.0,56.0,58.0,73.0,2c56f2fb9bd2bc26,2.865392641879207,81.0,81.0
2621c69e10aa63d3,Second Grade,4964d105cfb73c32,21.24084443010762,37.0,32.0,28.0,32.0,be09c32a6d373c7a,1.3472253329032289,22.0,43.0
2621c69e10aa63d3,Second Grade,ac52d1ab29cead39,32.140280367479356,45.0,39.0,34.0,46.0,0f3692ba98dc2052,1.8227154202113645,35.0,42.0
98b8547ba41a5b06,Third Grade,292fc6e0bc8256b6,71.94544729949975,15.0,17.0,19.0,13.0,50f0e5707262f822,3.4247998405889946,61.0,50.0
98b8547ba41a5b06,Third Grade,fc836b9605785b22,139.89067121940772,77.0,99.0,99.0,74.0,4446770cdd802fdb,4.992266780485193,98.0,93.0
98b8547ba41a5b06,Third Grade,10e0613d5424f9f9,47.61783862836053,9.0,6.0,8.0,8.0,0dd1aa77fb44f576,2.8235032566821294,40.0,41.0
7eb72d479c8f9137,Third Grade,454b8ae6b9a9a7cc,57.13870034297868,30.0,28.0,31.0,30.0,063e8ab561875b34,2.67,35.0,60.0
7eb72d479c8f9137,Third Grade,d60d3a2f4fcbaacf,63.99592867929003,44.0,48.0,53.0,50.0,727d8a3b0b77692a,2.92,44.0,65.0
7eb72d479c8f9137,Second Grade,ee72ebeabbf5410b,,,,,,1b1a14acdf62dbca,0.42,6.0,18.0
98b8547ba41a5b06,Third Grade,4c6aa9899466802c,52.507320058712175,11.0,13.0,14.0,11.0,230cba918b9aefef,2.924624440998107,44.0,50.0
98b8547ba41a5b06,First Grade,07deca9a1048d7bd,13.979647543613805,28.0,20.0,36.0,15.0,1953dcdebb48b681,1.1093894263084143,50.0,69.0
7eb72d479c8f9137,Third Grade,3d38981db0e37e12,31.232283667474103,15.0,10.0,11.0,16.0,acc3315eed233cd7,2.31500788537855,24.0,40.0
98b8547ba41a5b06,Second Grade,d682a389b2a7f764,114.83687745759724,91.0,77.0,84.0,95.0,ecb79b08f1c2750f,3.446737549151945,91.0,83.0
98b8547ba41a5b06,Third Grade,6274fd1b9f324d25,13.237727523441809,16.0,11.0,12.0,17.0,50f0e5707262f822,1.345312741312741,12.0,33.0
98b8547ba41a5b06,First Grade,0b75946fb5e6f7fd,95.58865714160731,70.0,65.0,69.0,70.0,a3219e2a90b1468e,2.2358865714160734,96.0,77.0
98b8547ba41a5b06,Second Grade,2a67e353b9e9207b,100.99497599004756,65.0,57.0,60.0,66.0,5f956754c49cb574,3.1598492797014264,87.0,86.0
4b5a793aa1901a62,Second Grade,afa36faca22728f9,57.5694755714926,46.0,41.0,36.0,46.0,3abc021882c6ee6b,2.51,69.0,83.0
4b5a793aa1901a62,Third Grade,3f8759868dfad9df,140.99513960854145,89.0,93.0,94.0,84.0,ffe7eb83178b552f,6.2,99.0,96.0
98b8547ba41a5b06,Second Grade,e04e43cd082e8014,55.9345339854827,36.0,30.0,26.0,40.0,2265c103ce3435a1,2.358690679709654,62.0,61.0
4b5a793aa1901a62,Third Grade,0b41171064802e3f,71.48876502099488,26.0,44.0,49.0,27.0,14b8a0504d3616bc,3.4147528304618873,61.0,49.0
4b5a793aa1901a62,Third Grade,109fb8d054472551,119.80940430256224,70.0,85.0,88.0,68.0,5cc6c5553b523a3c,3.94,81.0,90.0
eea94b82ffc76613,Third Grade,5d825dc76597fca9,27.45647856057951,18.0,12.0,13.0,17.0,a3173cf22ca3c713,2.1155627993924524,21.0,36.0
4b5a793aa1901a62,First Grade,330479fe51c63591,,,,,,cececc9a81ab318f,0.87,38.0,54.0
eea94b82ffc76613,Fifth Grade,bf0a4096d4d154a0,70.55452570824112,14.0,10.0,12.0,32.0,012d35260ddcd1b3,4.0,18.0,18.0
15227fb8b1ec2914,First Grade,f76167150a8e5768,67.27500952004851,97.0,93.0,95.0,97.0,206a8976c244f4b8,1.84,83.0,90.0
eea94b82ffc76613,Second Grade,2789ce0b910cee7f,83.00558002388053,96.0,71.0,77.0,95.0,8179422ecc1fe8da,2.8001116004776105,80.0,71.0
eea94b82ffc76613,Second Grade,a0a4230e39d57b32,,,,,,f6fb2cb46ca0c1f2,1.13,18.0,18.0
577cbd33452e044c,First Grade,9107d1b63c0c3e2d,,,,,,da89c8e4524cd88a,0.4,15.0,60.0
6afe54bf066d0743,First Grade,e982ad869974ccd9,,,,,,7740c60a16bcc45a,0.27,8.0,45.0
577cbd33452e044c,Second Grade,d6b3dbfe40f77c7f,74.57508246241298,67.0,56.0,60.0,70.0,d392820167935e24,2.6615016492482595,75.0,79.0
577cbd33452e044c,Second Grade,143845a607529bb0,,,,,,70b5ac6788b5f571,1.46,24.0,25.0
6afe54bf066d0743,First Grade,e52b644013f1016b,79.9095597231041,94.0,94.0,96.0,95.0,7740c60a16bcc45a,2.82,99.0,93.0
6afe54bf066d0743,Third Grade,75e0da6e279a5fc0,5.0,6.0,5.0,6.0,6.0,de768b32411d35ff,0.45,1.0,14.0
577cbd33452e044c,First Grade,ab13e8eec132854e,,,,,,66e40a5ef2a619d0,0.59,24.0,48.0
577cbd33452e044c,First Grade,47d52d5bbec66832,24.08849572314353,39.0,36.0,40.0,40.0,5fac47065300b79b,1.3617699144628703,61.0,63.0
6afe54bf066d0743,First Grade,b022e472b5ef7fb8,82.73264936788843,83.0,79.0,82.0,84.0,16a2e1668b0cc0a8,1.69,77.0,89.0
6afe54bf066d0743,Second Grade,9688a8841d4693e6,75.27414658323524,65.0,53.0,53.0,66.0,03aff40dae0720fe,2.4,64.0,54.0
577cbd33452e044c,Third Grade,38503f6774d31606,91.80189354838102,58.0,44.0,48.0,53.0,600b4420bf0d35fe,3.925037870967621,80.0,81.0
6afe54bf066d0743,Third Grade,9adb992e2b557167,,,,,,5bb698560cf0cf95,0.52,1.0,8.0
6afe54bf066d0743,Third Grade,041f42948b0ddd43,67.63251253910278,67.0,69.0,74.0,61.0,a2dec385236d8419,3.17,52.0,60.0
c522e9edb890b81c,First Grade,f7c5cd33e83eabf7,12.492316234062384,42.0,26.0,38.0,41.0,b11e36654f298b83,1.17,52.0,74.0
c522e9edb890b81c,Third Grade,43401aadb9a42dee,87.84307068821015,64.0,74.0,78.0,66.0,f4aba13983a02cb1,3.75,73.0,72.0
c522e9edb890b81c,Second Grade,78152e62e1c61a6b,,,,,,10138eab26182922,0.34,5.0,15.0
c522e9edb890b81c,Second Grade,1620ded1d10f0b28,5.239107023314026,14.0,10.0,14.0,14.0,10138eab26182922,0.57,9.0,17.0
c522e9edb890b81c,First Grade,c00d815473675ee2,,,,,,da2d0886f1cc298a,0.14,2.0,46.0
c522e9edb890b81c,Second Grade,fa672d1fd8c12f93,26.04392742425558,33.0,25.0,21.0,33.0,46c8787702331969,1.84,36.0,49.0
c522e9edb890b81c,First Grade,f66f5c093312bf8a,88.21050660174173,96.0,95.0,97.0,96.0,6944c389a1e620e5,2.27,96.0,89.0
c08905f21b4b74c3,Third Grade,5b6326305bffb563,67.26895850443897,37.0,37.0,41.0,38.0,25fc74ff45da62cf,3.31,57.0,61.0
c08905f21b4b74c3,Second Grade,05e3ccd5f2305552,,,,,,70595b4d2589da3f,0.81,13.0,16.0
c522e9edb890b81c,Second Grade,b6ffb67af17e278e,,,,,,e9330a55b1ba2fe2,0.58,9.0,26.0
c08905f21b4b74c3,Kindergarten,197f2943c2d64a05,143.4845993567027,99.0,96.0,99.0,99.0,6d5b489cbb8e0faa,1.13,94.0,99.0
c5360bba8290387c,Third Grade,61aba6ced06879db,82.82564844434484,61.0,70.0,75.0,63.0,d095a15443805fe8,3.29,57.0,87.0
c08905f21b4b74c3,Second Grade,001ad9e8b8ffec7f,46.094541400104696,47.0,39.0,35.0,46.0,a4d646d5658b5ee4,2.09,49.0,64.0
c5360bba8290387c,Second Grade,35ffc02afe10c7d1,29.78226747695899,37.0,28.0,24.0,40.0,ffcee21ee4f92976,1.82,35.0,64.0
c08905f21b4b74c3,Third Grade,0338ffb84c07d820,126.04478612613416,97.0,97.0,98.0,97.0,f0b9d53259944dc2,5.77,99.0,90.0
